forearm_MAV,forearm_RMS,forearm_VAR,forearm_ZCR,forearm_MF,upperarm_MAV,upperarm_RMS,upperarm_VAR,upperarm_ZCR,upperarm_MF,joint_angle
-1.4600885330351565,-1.462532160730779,-0.3377943961408446,0.0,0.0,0.8829650475847364,0.8470706910544337,-0.20356359763071427,0.0,0.0,36.061657
-1.455203336040456,-1.457838975296154,-0.3420958026793044,0.0,0.0,0.9995892122446326,0.9717248166246679,-0.0027340969022480017,0.0,0.0,36.82352
-1.4527505174657112,-1.455524495735205,-0.3453069634134032,0.0,0.0,1.0948555479289357,1.0643389952837738,0.008621217335189453,0.0,0.0,37.280638
-1.455693899755405,-1.4586747945222351,-0.3507266673303124,0.0,0.0,1.0767274394325788,1.0495733143689727,0.056291984214680714,0.0,0.0,38.359944
-1.4429596833215208,-1.4458950747225932,-0.34842464523330346,0.0,0.0,1.1656593555963157,1.141596229987431,0.16727646268323404,0.0,0.0,38.791666
-1.4262191965488866,-1.429512348058434,-0.35588608864374977,0.0,0.0,1.4045753234345093,1.3954962249717748,0.6137164859317995,0.0,0.0,39.299575
-1.4058812425332927,-1.4090693192388224,-0.35138700444852916,0.0,0.0,1.6482837797257623,1.6626261422449988,1.2806021823002738,0.0,0.0,40.772511
-1.3882822692594976,-1.3904785048271937,-0.32433262096839255,0.0,0.0,1.8265851870859067,1.851635613031394,1.6760800752392029,0.0,0.0,40.772511
-1.3685984001971696,-1.3690992048662982,-0.27838731930035976,0.0,0.0,2.1225109306091947,2.167655553249284,2.439589921437979,0.0,0.0,42.296237
-1.3414538746366587,-1.3415224991001276,-0.2636492453846364,0.0,0.0,2.284163649821536,2.3089399248733833,2.1657699957864254,0.0,0.0,43.096193
-1.3226284920754912,-1.323151459422571,-0.27316978636710715,0.0,0.0,2.3677613179679535,2.3752464533310746,1.8585732507565138,0.0,0.0,43.553311
-1.3139618664447255,-1.3150814454515152,-0.28788526198453773,0.0,0.0,2.280725560279124,2.307557647261525,2.2090951525547946,0.0,0.0,43.870754
-1.3149634340294132,-1.3161691948717218,-0.2902905707529596,0.0,0.0,2.1277409940949252,2.202206788381011,3.104170624393892,0.0,0.0,43.388241
-1.3234460982670726,-1.3240767595330782,-0.27611838551680457,0.0,0.0,2.0460394844234138,2.1478261101903247,3.6042389707614055,0.0,0.0,42.651773
-1.3453783843562506,-1.3445567182513767,-0.24086495160627888,0.0,0.0,1.8625705242964912,2.0139733872626344,4.418604190535748,0.0,0.0,40.861395
-1.3625685545342547,-1.360487690426307,-0.21056753996123062,0.0,0.0,1.5805846710997122,1.76641475526043,4.685469284148102,0.0,0.0,39.248784
-1.3812917363214745,-1.3789719415244772,-0.2072990025307886,0.0,0.0,1.228816018645118,1.425491927308803,4.317515884850624,0.0,0.0,34.156999
-1.4239707795220369,-1.4214029144729854,-0.20765312552547602,0.0,0.0,0.8963423414406686,1.087497663515869,3.688602185724395,0.0,0.0,34.156999
-1.4776057456897933,-1.4771696020958796,-0.26854939192125254,0.0,0.0,0.4768537434537071,0.5616790027044656,1.414940359218828,0.0,0.0,29.712797
-1.5229624491677856,-1.5245376146009033,-0.3228429023639566,0.0,0.0,0.20457788860095352,0.23569221024286424,0.41042284467622625,0.0,0.0,27.477998
-1.5497186117872952,-1.5527311084263078,-0.3597702956449675,0.0,0.0,0.01085717056574665,0.008028773029714917,-0.15232624984779905,0.0,0.0,23.668682
-1.5631477934840237,-1.56645187694108,-0.3677939722687221,0.0,0.0,-0.11879006054268178,-0.14032568849932056,-0.4398017825368851,0.0,0.0,22.144956
-1.5769244578121746,-1.5802707464089036,-0.3698918891209495,0.0,0.0,-0.15050383195814734,-0.17109314946570392,-0.43942947958004575,0.0,0.0,19.770482
-1.585059639418412,-1.5884733735970291,-0.3721126602812682,0.0,0.0,-0.19055236590067365,-0.21077460137211124,-0.44883315731970125,0.0,0.0,18.297547
-1.5867766124207336,-1.5901107874872673,-0.37038944428094495,0.0,0.0,-0.22197442062769246,-0.24081952193699113,-0.44322065674050215,0.0,0.0,14.983442
-1.5239026962881044,-1.511668463908736,0.010853538374440969,0.0,0.0,-0.24170697091050858,-0.25892402261954417,-0.4308484830757839,0.0,0.0,13.256552
-1.307032653971071,-1.202018019191427,2.6005271240974386,0.0,0.0,-0.18007140202289518,-0.19056912792720282,-0.32891679359231274,0.0,0.0,12.240734
-1.0085859538889783,-0.805394630006445,6.128496013693531,0.0,0.0,-0.09005596673064041,-0.09043601806670143,-0.1677063946482435,0.0,0.0,10.755101
-0.6873076009069682,-0.42285251300321264,9.165094411577634,0.0,0.0,0.001626421067026741,0.009098680782085594,-0.024350267462590544,0.0,0.0,10.018633
-0.36582484637706225,-0.08089572554257835,11.034362945651546,0.0,0.0,0.10303964411503687,0.11560756298323682,0.09640077151251848,0.0,0.0,10.272588
-0.06028541258299855,0.2148067618440778,11.663693666522668,0.0,0.0,0.22066398027818038,0.23504450728023002,0.18859542810234273,0.0,0.0,11.732826
0.2277981290207966,0.46807887694563355,10.994388068908595,0.0,0.0,0.3437267489902308,0.35460336060733544,0.21292097930856596,0.0,0.0,12.748643
0.5111395547134182,0.6976164504408214,9.154580514994734,0.0,0.0,0.45014082955447754,0.45167518746346735,0.1403118034070801,0.0,0.0,16.151632
0.7756351576900827,0.8970218505778123,6.380405756136878,0.0,0.0,0.6062300947800053,0.6000441027331666,0.11607658614190212,0.0,0.0,16.151632
1.0307282894635588,1.0780264829385415,2.7667875229895103,0.0,0.0,0.7646739304194284,0.7405475479623944,-0.07579503462470831,0.0,0.0,19.808575
1.2187777135273385,1.216570297915979,0.15151566699765123,0.0,0.0,0.8835276440553133,0.8389390015633372,-0.3470298202947768,0.0,0.0,21.840211
1.240403397294673,1.2352248301131075,-0.008942745683796102,0.0,0.0,0.9056981123772945,0.85882773854044,-0.3739262750838466,0.0,0.0,22.95761
1.1992164853937477,1.1946165726159141,0.013774923810685834,0.0,0.0,0.928389503357217,0.881713849284014,-0.3595188111782668,0.0,0.0,24.6845
1.129719959109307,1.1244003230342445,-0.04155164725103844,0.0,0.0,1.0517856625703497,1.014467148489422,-0.13498494360054683,0.0,0.0,27.198648
1.0564828844983805,1.0494278310182488,-0.15080838929378487,0.0,0.0,1.1896009609552975,1.161955040298059,0.11866280351640801,0.0,0.0,28.074791
0.985351145830777,0.976719998316675,-0.2479872960601823,0.0,0.0,1.2172306987325034,1.1901391355650577,0.1465126924274555,0.0,0.0,29.738192
0.9137084032934342,0.9050937271738899,-0.2593816620831023,0.0,0.0,1.2435268745053798,1.2149940115812379,0.1375293009187115,0.0,0.0,30.63973
0.8416568576603015,0.8335706961791601,-0.2443112423675611,0.0,0.0,1.3063293101467819,1.2728886477333647,0.08842829435288736,0.0,0.0,32.150759
0.7865093200381189,0.7791117527275782,-0.2187703392194932,0.0,0.0,1.3501284872264856,1.3171002162826955,0.12459044832733587,0.0,0.0,34.601419
0.7422155046091828,0.7354036209663088,-0.19711784434526,0.0,0.0,1.3881350043498817,1.3541685263008192,0.1321263329623596,0.0,0.0,35.363282
0.6999043841948325,0.6932281230852776,-0.19792386627695158,0.0,0.0,1.4562925249149206,1.4191733181557993,0.11769700691910888,0.0,0.0,37.407615
0.6708998045484731,0.6638438801310712,-0.22179830052861876,0.0,0.0,1.684039910966852,1.6544226522673608,0.42617729640259006,0.0,0.0,38.410735
0.6373779506936257,0.6294777462108829,-0.2688456594420905,0.0,0.0,1.9231850847745395,1.908152383168202,0.9223273133651184,0.0,0.0,39.109109
0.618593448442037,0.6099834431944277,-0.30641658235696295,0.0,0.0,2.081670594226598,2.0855204594615824,1.478831477606879,0.0,0.0,40.112229
0.609865502346903,0.6008890427289088,-0.3255406340698417,0.0,0.0,2.2626599625017194,2.291296124674056,2.2297490792958286,0.0,0.0,40.620138
0.5991548612371833,0.5899014986434077,-0.34052621680517137,0.0,0.0,2.4292510285113442,2.439928149859992,2.0007762540360097,0.0,0.0,41.635956
0.6035086142073555,0.5942631780510788,-0.3395197666399458,0.0,0.0,2.50709771051409,2.5022390622032575,1.7171316491621937,0.0,0.0,41.851817
0.6172852785355065,0.6078569164584169,-0.3464457333180178,0.0,0.0,2.516995241014975,2.5101665670200037,1.6806114801059926,0.0,0.0,41.775631
0.624071409925634,0.6144922628902828,-0.35283208901994945,0.0,0.0,2.4530051017134666,2.460562428181931,1.9534199811594335,0.0,0.0,41.140745
0.620555703301833,0.611108260447244,-0.3469110092985452,0.0,0.0,2.3745958232401443,2.4027618519592173,2.3489850770070495,0.0,0.0,40.340788
0.6050211856617818,0.5962983145901014,-0.3139424859769568,0.0,0.0,2.2718698750941217,2.3268414077583253,2.846292048807163,0.0,0.0,36.633054
0.5610748528642678,0.5544886329252725,-0.21779462657016593,0.0,0.0,2.0017193846857686,2.095334657641256,3.361259682220921,0.0,0.0,33.610997
0.4991820641615364,0.4961172853271449,-0.06149621588460892,0.0,0.0,1.6724962648668735,1.7878848133040144,3.3719646159245564,0.0,0.0,31.64285
0.40991990819560964,0.41170121929831727,0.14494084531817827,0.0,0.0,1.3046415207350517,1.4218027012499916,2.911261491307305,0.0,0.0,27.312928
0.2946374351825969,0.30177114658767656,0.3570005953432916,0.0,0.0,0.8826316570836542,0.9428102306220614,1.4066603129931485,0.0,0.0,27.312928
0.1739178809955658,0.187026078708009,0.581234029507608,0.0,0.0,0.5661607239311619,0.5950495768693211,0.6313599507995128,0.0,0.0,25.052734
0.04935557770810115,0.06644096101948539,0.7036953570220252,0.0,0.0,0.33097456232382816,0.3464913406411172,0.27173348915923734,0.0,0.0,21.573558
-0.07013756719155745,-0.053510692999857196,0.6359562876010038,0.0,0.0,0.14538023775250514,0.1498233839258806,0.010472145129964635,0.0,0.0,20.34188
-0.1793288740772874,-0.1662406541106654,0.4518527966383478,0.0,0.0,0.0048769784525805136,0.0026708119238301534,-0.1471229608384796,0.0,0.0,18.373733
-0.2728425822394387,-0.2650298444863021,0.21523646453405548,0.0,0.0,-0.107663152569056,-0.11591630563029631,-0.27270990864004624,0.0,0.0,17.357915
-0.3462227379338921,-0.3444756159491641,-0.03450704908247967,0.0,0.0,-0.19376124947359252,-0.20719392664776753,-0.36915512633795144,0.0,0.0,14.43744
-0.3915794414118841,-0.39412180805593605,-0.20343249114620013,0.0,0.0,-0.2604810235027129,-0.2761211056354173,-0.41891643303936976,0.0,0.0,12.977202
-0.41635290901680855,-0.42098467475946116,-0.2843317178802036,0.0,0.0,-0.3153445978370892,-0.33111999055717795,-0.4389534913171856,0.0,0.0,12.202641
-0.42082930291571796,-0.42571264879831133,-0.29418280206518127,0.0,0.0,-0.35981055591895766,-0.37506727951836943,-0.4475912464752184,0.0,0.0,11.148731
-0.41396141090643185,-0.4187460019389179,-0.28963981636652947,0.0,0.0,-0.38431475774851603,-0.39941680761579607,-0.45368413610201297,0.0,0.0,11.377289
-0.390169070731406,-0.39504819188279017,-0.28996477223553907,0.0,0.0,-0.39073252489435284,-0.4058658100340973,-0.4560531797620144,0.0,0.0,12.024873
-0.35916135591567194,-0.364800559192911,-0.31427639737921986,0.0,0.0,-0.3638737526508999,-0.3780574704208036,-0.43692432857979807,0.0,0.0,13.726368
-0.32257347884239257,-0.328688683101468,-0.32763754548930596,0.0,0.0,-0.34441208215021335,-0.3585122322000091,-0.42960991549111843,0.0,0.0,15.148512
-0.2945500266259318,-0.30132445533671887,-0.34934027848726507,0.0,0.0,-0.28275567635628224,-0.29275131774641444,-0.3614795445577722,0.0,0.0,17.522986
-0.2778095398532971,-0.2851977660953889,-0.370926596734591,0.0,0.0,-0.20772197670641881,-0.21288159713265073,-0.2761094240869251,0.0,0.0,21.154534
-0.275336281123763,-0.2828074942288376,-0.373838461680125,0.0,0.0,-0.1706947941799522,-0.17528526072746867,-0.2541722689757725,0.0,0.0,22.335422
-0.27570420390997474,-0.28317887135164005,-0.37401176956182014,0.0,0.0,-0.0947859444647474,-0.09844065558787864,-0.21043923992826055,0.0,0.0,24.29087
-0.2799353159514097,-0.287406779065895,-0.3743556012340118,0.0,0.0,-0.012521838322658739,-0.018138668611302054,-0.19870488564099686,0.0,0.0,25.319386
-0.2870280496633807,-0.2945567775298766,-0.37732748572772334,0.0,0.0,0.13781644075919763,0.13591202428647642,-0.07881682131653533,0.0,0.0,27.097067
-0.2847387523269516,-0.2923018837175446,-0.3783950829621535,0.0,0.0,0.27661107374107496,0.27355524132519127,-0.023132326580850033,0.0,0.0,29.954053
-0.28330794149168387,-0.2909595658555604,-0.38162975167180674,0.0,0.0,0.46393486153676305,0.4688312320162677,0.1985210129024468,0.0,0.0,31.03336
-0.277380296602717,-0.2849539248000588,-0.37799520798897335,0.0,0.0,0.70237158052965,0.7385317314832152,0.8511829386176073,0.0,0.0,32.836436
-0.2807529221429912,-0.28843703802047244,-0.38259957535780775,0.0,0.0,0.9101572103292719,0.9399479130579339,0.9155797796903133,0.0,0.0,35.426771
-0.2815909684893623,-0.28927897961370663,-0.38283914365247373,0.0,0.0,1.123714663178883,1.1591060825158792,1.1981306139053294,0.0,0.0,35.426771
-0.2725564200723855,-0.28014716779934645,-0.37812579934156504,0.0,0.0,1.2940146985130496,1.3246656369714114,1.2670766932731372,0.0,0.0,37.598081
-0.2512986590912621,-0.2588031714911023,-0.3724530519370779,0.0,0.0,1.691770403210701,1.7529326889138588,2.2784924527893278,0.0,0.0,38.334548
-0.25180966296100077,-0.2593108711069035,-0.3723822527133481,0.0,0.0,2.0035321955354046,2.0564631376492826,2.4700804690340585,0.0,0.0,39.324971
-0.2503379718161537,-0.25784340284429735,-0.372381390913837,0.0,0.0,2.2979576818038217,2.3198535127999658,2.1151211195294795,0.0,0.0,39.807484
-0.252995191938794,-0.2604476019529742,-0.3706277246641193,0.0,0.0,2.535560924544002,2.5402621673001198,1.9767445918040705,0.0,0.0,40.772511
-0.260578489365714,-0.26773518487658376,-0.36006737469367844,0.0,0.0,2.643371077831532,2.624604310921731,1.5245927563621526,0.0,0.0,41.369303
-0.2821428526686802,-0.2884608880714559,-0.330381553435053,0.0,0.0,2.576526282364505,2.575081470928675,1.8738790725973555,0.0,0.0,41.369303
-0.30442262138928033,-0.3104174330004007,-0.32080456697848864,0.0,0.0,2.419770236136813,2.446857344117522,2.376852222268338,0.0,0.0,41.204233
-0.3296253322447843,-0.33523389857507757,-0.30935421750176834,0.0,0.0,2.261305563591072,2.331135068029498,3.1754271410343855,0.0,0.0,39.27418
-0.35272270715696646,-0.35814277158803753,-0.30523428918314705,0.0,0.0,2.0338707311339053,2.154586938683368,4.008481824385534,0.0,0.0,38.10599
-0.3759427229978853,-0.38151577498798195,-0.3139260926351444,0.0,0.0,1.8297523968461902,1.996192238153949,4.690906313257147,0.0,0.0,35.629934
-0.3993467002319097,-0.4058339222304391,-0.3506853967092778,0.0,0.0,1.4185568875736532,1.5821221709884983,3.975300593834351,0.0,0.0,34.055417
-0.4104457042826308,-0.4171389695477279,-0.3595458519317224,0.0,0.0,1.0577658546835158,1.209318496099028,3.217329222373616,0.0,0.0,30.03024
-0.41892836852029025,-0.42587737479100335,-0.3698890858786506,0.0,0.0,0.7124566431873935,0.8293282162196534,2.1746294419430265,0.0,0.0,27.897023
-0.42334344195483137,-0.4303599225174682,-0.3728415152483977,0.0,0.0,0.34797747787903194,0.3808074308225429,0.5327581074548147,0.0,0.0,26.652646
-0.42172866972645745,-0.4288099047345432,-0.3750471163434325,0.0,0.0,0.12227210864622934,0.11490161622246056,-0.1594953051882615,0.0,0.0,24.697197
-0.4090762139117314,-0.41626319807093487,-0.3775981123192167,0.0,0.0,0.01287835047855844,0.00033237890545062136,-0.27621679582908165,0.0,0.0,23.440123
-0.4011454338533898,-0.40837416827376655,-0.3783010151516224,0.0,0.0,-0.0794291445086377,-0.09816780580007751,-0.3911110712556302,0.0,0.0,20.557741
-0.3929693719375732,-0.4002916707824656,-0.38090173456531323,0.0,0.0,-0.12891679701306025,-0.1493122490585317,-0.42948755326551835,0.0,0.0,18.995921
-0.38223829067306386,-0.38971944177803725,-0.38567580462122103,0.0,0.0,-0.15492125609748983,-0.17576208159436965,-0.443998073922599,0.0,0.0,17.992801
-0.37189557234955595,-0.37946496119784046,-0.3878883599595335,0.0,0.0,-0.17769599470268282,-0.19883775050572883,-0.455422493936504,0.0,0.0,15.529444
-0.3651503212690071,-0.37271298851825807,-0.38693736419896385,0.0,0.0,-0.19261521962612152,-0.21338603287129712,-0.456055123223691,0.0,0.0,14.132695
-0.35286578824049275,-0.360344249327217,-0.3824960062076661,0.0,0.0,-0.20772197670641881,-0.22820237606193264,-0.45769665747233745,0.0,0.0,13.497809
-0.3420529463568255,-0.3493834925341891,-0.37578170467119865,0.0,0.0,-0.2148273617607382,-0.2351944361513578,-0.45873715813557137,0.0,0.0,13.104179
-0.32392252905850233,-0.3309965003311105,-0.3641004551665622,0.0,0.0,-0.21199354250153765,-0.23270982181616506,-0.4619099279579502,0.0,0.0,13.802554
-0.30875593420466285,-0.3156921380669492,-0.35715369996917096,0.0,0.0,-0.21161847818781993,-0.23228459146239314,-0.4611929423193265,0.0,0.0,14.335858
-0.29434562507803597,-0.3012933676166789,-0.35593606104595965,0.0,0.0,-0.1719241716526936,-0.18969313577716532,-0.4130494726386758,0.0,0.0,15.592932
-0.28567899944727093,-0.2927059538216301,-0.35796713098277094,0.0,0.0,-0.13814754651178016,-0.1549962528812758,-0.3897189819387526,0.0,0.0,16.684936
-0.2603945279726078,-0.2674326188567577,-0.3554700118397597,0.0,0.0,-0.053007947297855455,-0.061332217656214244,-0.2506482021996206,0.0,0.0,19.795878
-0.2440219639861855,-0.2513241544365283,-0.3637958545232288,0.0,0.0,-0.06180112176390437,-0.06873357174157226,-0.2369650760337377,0.0,0.0,21.738629
-0.23607074377305373,-0.24363768587807347,-0.3731730973980931,0.0,0.0,-0.11945684154484686,-0.11717475292577684,-0.14815104754994435,0.0,0.0,22.894121
-0.2261163883905472,-0.23376752958105584,-0.37533902698896404,0.0,0.0,-0.05459155217799743,-0.04427087857012534,-0.016633402474407515,0.0,0.0,25.890783
-0.21886013344026026,-0.22656693652919768,-0.37670302819582135,0.0,0.0,0.0902874574486342,0.11607905093532775,0.265272253037316,0.0,0.0,27.998605
-0.21509914495898472,-0.22285509991823368,-0.3782061597520936,0.0,0.0,0.17426018990877018,0.198407265460992,0.2949194538619675,0.0,0.0,29.19219
-0.22225319913532404,-0.23001531231880898,-0.3792379252779595,0.0,0.0,0.374565370340355,0.4186759247888792,0.7167428645222704,0.0,0.0,31.134941
-0.23684746965505651,-0.24435540204239312,-0.3709673694270192,0.0,0.0,0.5064004766121366,0.5442412753313943,0.72362827921703,0.0,0.0,32.188852
-0.24465560878466142,-0.25211654115726023,-0.3700214008302647,0.0,0.0,0.7208539164334069,0.7863010467467788,1.3411477876475233,0.0,0.0,33.979231
-0.24657698333487815,-0.2540456897369127,-0.37053853799026387,0.0,0.0,0.9799400095870868,1.0676145801740036,1.9808419228798098,0.0,0.0,36.404495
-0.2581461109457586,-0.265761351081533,-0.3774901384160179,0.0,0.0,1.2960983891448146,1.447752622989896,3.559631409246082,0.0,0.0,37.191754
-0.2598426437932905,-0.2674240879645889,-0.37637246823610165,0.0,0.0,1.646450131969809,1.7763036441112103,3.63401134334199,0.0,0.0,38.71548
-0.24753767060998655,-0.2548800075773915,-0.36575229262237335,0.0,0.0,2.0911930604137647,2.1643779773154472,3.0274919002489256,0.0,0.0,39.299575
-0.24406284429576477,-0.25129797424623773,-0.36120060274865873,0.0,0.0,2.532893800535343,2.610780595995838,3.741618352732833,0.0,0.0,39.705902
-0.23952512993248642,-0.24663528258723116,-0.35582564537747924,0.0,0.0,2.8761193213997007,2.946317120770554,4.049004437168542,0.0,0.0,40.251904
-0.2383396009546932,-0.24542597569423005,-0.3547636306887714,0.0,0.0,3.2588932904549606,3.276870584223996,3.204881545403379,0.0,0.0,40.645533
-0.2482326358728308,-0.25504313150088903,-0.34523622643074936,0.0,0.0,3.358493702653335,3.357494770098845,2.81537136672293,0.0,0.0,41.216931
-0.25074677491194475,-0.2574678365012227,-0.3420761153482494,0.0,0.0,3.389082281127648,3.3771519633272056,2.5518318006463114,0.0,0.0,41.00107
-0.26885675205547827,-0.27479154947085815,-0.31398342384762457,0.0,0.0,3.21976158039041,3.2605553360073,3.7713996632503197,0.0,0.0,40.594743
-0.2874164126043815,-0.29264659669651155,-0.2893800628122021,0.0,0.0,2.9708230606134265,3.087916555313137,5.424403396379801,0.0,0.0,39.477343
-0.3087968145142421,-0.31363588913573737,-0.27738350719919347,0.0,0.0,2.591195464412132,2.78208388139824,6.6304580041924215,0.0,0.0,38.398037
-0.3272747144439874,-0.3320714301258426,-0.2783351445216214,0.0,0.0,2.2523248569681646,2.520010410020445,7.809442645463215,0.0,0.0,34.525233
-0.35366295427728517,-0.3590048007394956,-0.3024205425058465,0.0,0.0,1.857152928653902,2.181975952192808,8.233399612193857,0.0,0.0,32.188852
-0.37436883107909064,-0.38025783680951236,-0.32550803889721935,0.0,0.0,1.3426480378584484,1.6446422546489972,6.5943156135615295,0.0,0.0,30.792103
-0.397343565062535,-0.40399260071250853,-0.35644528161989375,0.0,0.0,0.8503344522912939,1.0851746233194859,4.38293631612193,0.0,0.0,28.608095
-0.42017521796245244,-0.4273747557691796,-0.3792288739892048,0.0,0.0,0.3794620433250034,0.474588621364389,1.4755187135209005,0.0,0.0,27.401812
-0.428494360961796,-0.4357583837328724,-0.3824624917822319,0.0,0.0,0.07201349060805415,0.08941237606586809,0.1430635383323162,0.0,0.0,24.163893
-0.438693998201777,-0.44587801633573193,-0.38059408889704033,0.0,0.0,-0.10253727361491351,-0.11059313313596812,-0.2681540551698602,0.0,0.0,22.106863
-0.4316217046445956,-0.43886539758457105,-0.38204207486014813,0.0,0.0,-0.1945530519136629,-0.20973166103462193,-0.39023098204074735,0.0,0.0,21.027556
-0.4176406387685494,-0.42487570251029455,-0.38026914260358086,0.0,0.0,-0.24379066154227363,-0.26120953278442194,-0.43391539564728493,0.0,0.0,18.526106
-0.40112499369860016,-0.40829945883230817,-0.37629299117007203,0.0,0.0,-0.27408752332813924,-0.29234092537262035,-0.45373532355918395,0.0,0.0,16.938891
-0.38730744906086995,-0.3942216598710391,-0.3651567795846088,0.0,0.0,-0.2921739580118607,-0.31049543683280106,-0.4604265826394457,0.0,0.0,16.075446
-0.3715685298729235,-0.37823813773367165,-0.3542902059150885,0.0,0.0,-0.30686397696580503,-0.3247342595899826,-0.46002479090280746,0.0,0.0,14.246974
-0.35562520913708123,-0.3620639239309837,-0.34380928752681417,0.0,0.0,-0.32036629225964347,-0.33757986453139943,-0.45691667549880866,0.0,0.0,14.246974
-0.3344492087751164,-0.3404768848252487,-0.32579369431463245,0.0,0.0,-0.33391028136611683,-0.3504774565585027,-0.453970326186523,0.0,0.0,13.59939
-0.2939163818274559,-0.299054658560198,-0.2867474376654979,0.0,0.0,-0.3540178959626507,-0.36964943879977774,-0.44992186161232756,0.0,0.0,14.043811
-0.2415895855662301,-0.245493500743511,-0.23160490867715777,0.0,0.0,-0.34632907753143727,-0.35934688112785435,-0.41807821585080546,0.0,0.0,14.894558
-0.19905362344919483,-0.2037200209106801,-0.2549984540138204,0.0,0.0,-0.2755044329577392,-0.28213093064789235,-0.31984512629733813,0.0,0.0,18.195965
-0.17581316745348635,-0.18125970675469513,-0.28243549084023906,0.0,0.0,-0.1524833380583242,-0.14003125708211567,-0.03919318508925794,0.0,0.0,18.195965
-0.1618525417322292,-0.16781510393939691,-0.30098168204200687,0.0,0.0,-0.05223698176410281,-0.032030767107581626,0.10971895314430422,0.0,0.0,22.538585
-0.15792803201263772,-0.1640568295673224,-0.307064703467109,0.0,0.0,0.01023206337621708,0.03067850845622593,0.14779233189576038,0.0,0.0,24.874966
-0.15206170758803922,-0.15842124731516094,-0.3154762904141638,0.0,0.0,0.017691675837936436,0.0375440625933124,0.14432142854989677,0.0,0.0,26.309808
-0.14167810895495203,-0.14817585679947362,-0.3196381309156781,0.0,0.0,0.15252729661945943,0.188734445952094,0.4457582146520854,0.0,0.0,29.522331
-0.13787624016409722,-0.1444111302655394,-0.32063006215302803,0.0,0.0,0.31130452275996473,0.34897349199960764,0.5765156167140684,0.0,0.0,31.515873
-0.14768751446307743,-0.15404665473912754,-0.31488789201014145,0.0,0.0,0.4928356505993458,0.5256842301298744,0.6376486992790589,0.0,0.0,32.671365
-0.16389655721118382,-0.17048127494643808,-0.32595950454058037,0.0,0.0,0.6789925716412452,0.7002871686976239,0.5954871838679087,0.0,0.0,34.639512
-0.19592627976639462,-0.20339524654256735,-0.364785221907033,0.0,0.0,0.895925603314316,0.9095602614389457,0.6313907391338437,0.0,0.0,35.947377
-0.22374533043496073,-0.23133202376790796,-0.3725612748045798,0.0,0.0,1.1470728351609707,1.1884657291765717,1.3275860691352186,0.0,0.0,38.321851
